# Number of Traces
8953
# TraceId; FracturesId1; FracturesId2; X1; Y1; Z1; X2; Y2; Z2
3663; 46; 145; 3.9412963699580306e-01; 2.0105282316069775e-01; 9.7421210220430166e-01; 5.6846635625034703e-01; 5.3269856498958990e-01; 4.6104053047933335e-01
3664; 46; 148; 1.5275352583410517e-01; 8.8556218901865935e-01; 8.5514520802646299e-01; 4.8964349001758478e-01; 6.9370238559131492e-01; 4.6751246126975571e-01
3665; 46; 149; 4.4649339884845118e-01; 8.5425232295779518e-01; 4.1853172506897734e-01; 3.1272512947011921e-01; 6.1913882225487760e-01; 7.9824627345019661e-01
3666; 46; 150; 4.2655181905488659e-01; 1.3115709438249909e-01; 9.7421210220430166e-01; 6.3572176693439930e-01; 3.7153551763240777e-01; 4.7277224612099200e-01
3667; 46; 153; 7.2548254619815966e-01; 8.8978959550518710e-02; 5.3736493106599492e-01; 3.4331100088789890e-01; 3.1060762116297763e-01; 9.7421210220430166e-01
3668; 46; 154; 4.6875675092514935e-01; 8.0625699631350245e-01; 4.1853172506897734e-01; 7.1326238695610478e-01; 1.3398981583597291e-01; 5.2382507260553757e-01
3669; 46; 162; 1.0034896370307328e-01; 8.3438509621146628e-01; 9.7421210220430177e-01; 3.0806758121046546e-01; 9.4103713523046717e-01; 5.7204021267767069e-01
3670; 46; 163; 4.9459573237683746e-01; 7.5055332910933559e-01; 4.1853172506897734e-01; 3.0674044671385758e-01; 8.9407172583930905e-01; 6.0818185220550991e-01
3671; 46; 164; 2.9936776553868083e-01; 4.0534043260695596e-01; 9.7421210220430166e-01; 4.3694649436882799e-01; 8.6958635511152915e-01; 4.2233777082365381e-01
3672; 46; 165; 5.2123608184127823e-01; 6.9312207302269280e-01; 4.1853172506897734e-01; 5.7252458183533250e-01; 3.7674733500922430e-01; 5.6781395080728980e-01
3673; 46; 168; 6.8868079617376821e-01; 7.1907915865287497e-02; 6.0729470335482527e-01; 3.8882817538818992e-01; 5.6696723235703361e-01; 7.1708583595654263e-01
3674; 46; 170; 2.2224694165770981e-01; 5.7159747783952297e-01; 9.7421210220430177e-01; 1.8923145361693999e-01; 9.0248302290060134e-01; 7.8583075472651509e-01
3675; 46; 171; 2.9549738912817530e-01; 4.1368418872322393e-01; 9.7421210220430166e-01; 2.7383688779124793e-01; 6.4941235557746657e-01; 8.3709729968596125e-01
3676; 46; 173; 2.3339649440975963e-01; 7.7038289818779015e-01; 8.1258831638906159e-01; 1.9868110604988831e-01; 6.2261611643826109e-01; 9.7405584834098291e-01
3677; 46; 175; 3.9581644742044508e-01; 1.9741639783540141e-01; 9.7421210220430166e-01; 3.3397270846490323e-01; 4.9766431319892185e-01; 8.5313281366581672e-01
3678; 46; 176; 3.3167986687276840e-01; 3.3568201581732127e-01; 9.7421210220430166e-01; 4.9179129340196565e-01; 7.1920147114372457e-01; 4.4565814297787548e-01
3679; 46; 178; 4.9141005112366110e-01; -8.6642596969822589e-03; 9.7421210220430166e-01; 4.8384803599914217e-01; 4.5005236146426925e-01; 6.5330655183417274e-01
3680; 46; 179; 4.2222732689598103e-01; 1.4047983307082948e-01; 9.7421210220430166e-01; 2.0008615203794161e-01; 8.4012445026798299e-01; 8.1408897411113412e-01
3681; 46; 180; 7.1867935351382028e-01; 8.5823196592604262e-02; 5.5029218900719523e-01; 3.1568629610119048e-01; 9.2837163866603956e-01; 5.6931367339690553e-01
3682; 46; 181; 6.5393239364500300e-01; 5.5789348211102728e-02; 6.7332275567914812e-01; 3.6445078476196113e-01; 2.6503448245816841e-01; 9.7421210220430166e-01
3683; 46; 182; 6.6963485441965398e-01; 3.7320405084103192e-01; 4.1853172506897734e-01; 3.0493167852423120e-01; 3.9334575093269847e-01; 9.7421210220430166e-01
3684; 46; 184; 5.1121410337709428e-01; 7.1472745070137678e-01; 4.1853172506897734e-01; 4.2840623736628913e-01; 6.3828043622696218e-01; 6.0347013501894953e-01
3685; 46; 186; 3.4037841361786525e-01; 3.1692969177719904e-01; 9.7421210220430166e-01; 2.1420836636072182e-01; 9.1406893846952697e-01; 7.3837024484606051e-01
3686; 46; 188; 4.5110236677779092e-01; 6.0369744690451055e-01; 5.9306475034889838e-01; 4.1263405466355935e-01; 4.2801600511643656e-01; 7.8064868237920892e-01
3687; 46; 191; 3.9300569418493136e-01; 9.6956109802163637e-01; 4.1853172506897734e-01; 3.9213538882328791e-01; 9.6977340930343048e-01; 4.1973863056033639e-01
3688; 46; 194; 5.8067942660105065e-01; 5.6497413111592742e-01; 4.1853172506897734e-01; 1.9075008670978627e-01; 6.3949838675412041e-01; 9.7421210220430177e-01
3689; 46; 195; 6.9901605656690302e-01; 3.0986406549645540e-01; 4.1853172506897734e-01; 4.5819472264790023e-01; 1.9946421507235074e-01; 8.7518515550376563e-01
3690; 46; 197; 5.1650948479282621e-01; 7.0331166929170386e-01; 4.1853172506897734e-01; 5.9990981761562634e-01; 5.2372873042507040e-02; 7.6027656493766071e-01
3691; 46; 198; 7.5208305284351862e-01; 1.9546225342641221e-01; 4.1853172506897734e-01; 7.1801684329666471e-01; 2.0811180436805182e-01; 4.6262605450633654e-01
3692; 47; 49; 1.0375982373085626e+00; 4.9807220307313438e-02; 3.5278230747569478e-01; 6.9259498242814765e-01; 6.3723708921247635e-01; -1.0098762504410330e-02
3693; 47; 51; 4.3646310195695892e-01; 8.9441917961934692e-01; -3.0167339347046918e-01; 8.9954657206293265e-01; 9.6615275366059628e-02; 1.8425176143966954e-01
3694; 47; 52; 1.0128547765583844e+00; 3.0198192728599804e-01; 3.5278230747569472e-01; 9.1317098277316366e-01; 5.9762548289137574e-01; 2.6353439958262059e-01
3695; 47; 56; 9.7126137037203519e-01; 7.2588402906504812e-01; 3.5278230747569472e-01; 6.8089976603939073e-01; 9.7664022773604942e-01; 1.7186507573681231e-02
3696; 47; 58; 1.0213296545275361e+00; 2.1560961703689197e-01; 3.5278230747569478e-01; 9.3692495988681035e-01; 9.3229742716676639e-02; 2.3103334464101521e-01
3697; 47; 59; 4.0232007801529002e-01; 8.6969387147714150e-01; -3.4785247483715059e-01; 5.9257658577425432e-01; 7.6028383030841551e-01; -1.2115487863532082e-01
3698; 47; 60; 1.0456084197647679e+00; -3.1829113192429981e-02; 3.5278230747569478e-01; 6.5396668070601960e-01; 1.0669451648981565e-01; -1.2461529303956559e-01
3699; 47; 62; 9.4058823419639659e-01; 1.0384914369497045e+00; 3.5278230747569467e-01; 7.1534957557296086e-01; 9.7984280022328218e-01; 6.1086211965120929e-02
3700; 47; 63; 4.9487830905087649e-01; 1.3490709140974273e+00; -1.7157343260549546e-01; 1.0338358042747595e+00; 8.8152319135874180e-02; 3.5278230747569478e-01
3701; 47; 64; 1.0296861684823158e+00; 1.3044362190039283e-01; 3.5278230747569478e-01; 7.6675753162463667e-01; -1.7893908674771597e-01; -1.7575632345860570e-02
3702; 47; 66; 9.5394526759048115e-01; 5.0961334607555031e-01; 3.0411859680395603e-01; 8.9644390999429824e-01; 6.0397068419820121e-01; 2.4319781744551006e-01
3703; 47; 70; 1.0479465951472657e+00; -5.5658790774695488e-02; 3.5278230747569478e-01; 5.1654320707721579e-01; 3.8076888446005469e-01; -2.6419304447763198e-01
3704; 47; 72; 7.9838070443711540e-01; -1.7655817465243595e-01; 2.2652814210470995e-02; 8.9114992897224043e-01; 1.1968121951203730e+00; 3.0996888542622514e-01
3705; 47; 74; 4.7377301948914685e-01; 1.0017911884129467e+00; -2.4125481795341935e-01; 9.8280365099333467e-01; 3.8684459572380064e-01; 3.2534897661125778e-01
3706; 47; 79; 9.7964783352394624e-01; 6.4041280459595373e-01; 3.5278230747569472e-01; 9.1032947333960257e-01; 4.4764788004526601e-01; 2.4136313598208287e-01
3707; 47; 82; 9.5954418688367982e-01; 8.4530052228013708e-01; 3.5278230747569472e-01; 8.3873446444072197e-01; 6.6404705323644797e-01; 1.7776666990206647e-01
3708; 47; 84; 9.5777504386296131e-01; 8.6333086683692584e-01; 3.5278230747569472e-01; 4.0653149158282775e-01; 8.5000085308991991e-01; -3.4497441330425344e-01
3709; 47; 86; 1.0029539471685835e+00; 4.0288692094986889e-01; 3.5278230747569472e-01; 4.7421944520345538e-01; 1.0639594578319966e+00; -2.3298809242267676e-01
3710; 47; 87; 9.4794960310924026e-01; 9.6346753195513046e-01; 3.5278230747569472e-01; 4.3672671767690396e-01; 7.1420975078424687e-01; -3.2366942094124457e-01
3711; 47; 93; 1.0416384338251490e+00; 8.6312755600079782e-03; 3.5278230747569478e-01; 9.3719554459126142e-01; 3.9580018207711981e-01; 2.6886514353338847e-01
3712; 47; 95; 8.3016584152809081e-01; 9.4715500004863340e-02; 9.6403049280637143e-02; 8.5513662221559050e-01; 1.5650841499264981e-01; 1.3559238615273544e-01
3713; 47; 101; 9.7934677119621705e-01; 6.4348110231889455e-01; 3.5278230747569472e-01; 7.7375605516015433e-01; 9.0527090744493277e-01; 1.2560149392107378e-01
3714; 47; 103; 9.7427863290198646e-01; -1.5929901515482586e-01; 2.4691353069047187e-01; 6.9477341940551540e-01; 1.2895453078581953e-01; -7.0326799902080905e-02
3715; 47; 104; 7.5439477839353719e-01; 6.5302673590408888e-01; 6.9897848205165564e-02; 8.9563102151063334e-01; 2.1234925065411037e-01; 1.9364730473058817e-01
3716; 47; 108; 9.2803703638021828e-01; 1.1664078453891928e+00; 3.5278230747569467e-01; 7.4657236607227162e-01; 8.6217261871312301e-01; 8.5934082472646001e-02
3717; 47; 109; 1.0568537914835903e+00; -1.4643710383254382e-01; 3.5278230747569478e-01; 9.9476692169243008e-01; -1.6953501095180568e-02; 2.9042332076620780e-01
3718; 47; 110; 9.4115316244252711e-01; 1.0327339313052719e+00; 3.5278230747569467e-01; 7.5214477269090463e-01; 6.4795702400672628e-01; 6.6428398016465606e-02
3719; 47; 116; 9.9188336452376868e-01; 5.1571353654443008e-01; 3.5278230747569472e-01; 5.6407910871497058e-01; 1.6170088262523138e-01; -2.3130887007870282e-01
3720; 47; 117; 7.4142622847546580e-01; 4.4577631873715273e-01; 2.7841845028705070e-02; 9.0731248784664797e-01; 1.0574890522873404e+00; 3.1311592163499330e-01
3721; 47; 119; 5.9562673775749730e-01; -4.8542142409728484e-02; -2.1752107050493552e-01; 8.0385768919873146e-01; 3.6049023958540910e-01; 9.6112289082637858e-02
3722; 47; 121; 1.0088491815268898e+00; 3.4280522858329587e-01; 3.5278230747569472e-01; 8.5753385282684480e-01; 7.8097736391666950e-02; 1.2890408052014429e-01
3723; 47; 123; 9.5410522323389413e-01; 9.0073209987958680e-01; 3.5278230747569472e-01; 9.3169265220133668e-01; 8.9400080266257609e-01; 3.2364588418323764e-01
3724; 47; 124; 1.0266261843001385e+00; 1.6162966423662506e-01; 3.5278230747569478e-01; 1.0265606549325150e+00; 1.6164028183534368e-01; 3.5270087319767690e-01
3725; 47; 128; 7.4796680088771605e-01; 8.6275127732614712e-02; -8.4429168795633613e-03; 9.2599137110887408e-01; 9.1127251662336684e-01; 3.1858641959777928e-01
3726; 47; 129; 9.6125196156085024e-01; 8.2789561747926099e-01; 3.5278230747569472e-01; 4.6210361592542593e-01; 3.9190540710151012e-01; -3.3155896187247824e-01
3727; 47; 136; 1.0168745772171190e+00; 2.6101384834732966e-01; 3.5278230747569472e-01; 7.2613995153589594e-01; 9.7000219617934869e-01; 7.3492891189788370e-02
3728; 47; 137; 1.0314887117976894e+00; 1.1207287590976023e-01; 3.5278230747569478e-01; 9.8116096357836413e-01; 4.6846042745078920e-02; 2.8114695473125684e-01
3729; 47; 140; 9.0518846699097733e-01; 1.3893306745231566e+00; 3.5155069285597174e-01; 9.5110710955969968e-01; 1.4457084140997678e-01; 2.5530386561437635e-01
3730; 47; 141; 4.3435384204115701e-01; 1.3431322345533006e+00; -2.4873898227756339e-01; 9.5455923950868493e-01; 5.0455092462778561e-01; 3.0426665335753045e-01
3731; 47; 143; 5.3107591409776966e-01; 1.2686347189522933e+00; -1.3582992263742266e-01; 7.4920861990401288e-01; 1.3563065164997394e+00; 1.5048896989392141e-01
3732; 47; 144; 5.5743461707384090e-01; 5.1314319924861485e-01; -1.9615387431615181e-01; 7.6058632361032974e-01; -1.4727616787400855e-01; -2.1445368330182762e-02
3733; 47; 146; 5.3370040714857159e-01; 6.8512879873462329e-02; -2.8121729793843314e-01; 6.1454368742459864e-01; -6.5488141001422126e-02; -1.9573262875956265e-01
3734; 47; 149; 5.5283195178647060e-01; 1.2265181089421169e+00; -1.1357508215002898e-01; 9.5665231665316763e-01; 6.5951500160976650e-01; 3.2611065485933155e-01
3735; 47; 152; 8.1703482395933691e-01; 1.3806810116268575e+00; 2.3915937978518642e-01; 9.4703703956381036e-01; 9.7276798701239420e-01; 3.5278230747569472e-01
3736; 47; 153; 1.0314136668772993e+00; 1.1283770145298755e-01; 3.5278230747569478e-01; 1.0110715324392210e+00; 5.6462464800565604e-02; 3.2010926013152768e-01
3737; 47; 154; 8.9370773063362119e-01; 7.9218749025237067e-01; 2.6306367247892304e-01; 1.0035761337584643e+00; 3.6065167723281533e-01; 3.4833482453998221e-01
3738; 47; 155; 4.8457178478789437e-01; 9.3243202363493549e-01; -2.3621221500723877e-01; 8.2933852018087262e-01; 6.1695087605071963e-01; 1.6006609176667272e-01
3739; 47; 157; 1.0079967313811384e+00; 3.5149303373267227e-01; 3.5278230747569472e-01; 9.2097626831095913e-01; -1.6452905976140594e-01; 1.7895578623272912e-01
3740; 47; 159; 4.8161366428989494e-01; 6.2037331146519281e-01; -2.7861345637842522e-01; 4.9648332704356646e-01; 8.6703568344805226e-01; -2.2927339270259403e-01
3741; 47; 161; 7.8507867726934721e-01; 4.0871112920649710e-01; 7.8373161236794497e-02; 8.8100385926055291e-01; 2.0095542575721098e-01; 1.7376450853696523e-01
3742; 47; 163; 8.2548573615466148e-01; 5.5938456906344691e-01; 1.4806805762749595e-01; 8.8547057131858020e-01; 6.5743145960832838e-01; 2.3596486884270468e-01
3743; 47; 172; 1.0147111494130290e+00; 2.8306257378934352e-01; 3.5278230747569472e-01; 7.5687157635599056e-01; 2.2592461163885566e-01; 2.0105271235141275e-02
3744; 47; 177; 1.0432342085821849e+00; -7.6321742388085756e-03; 3.5278230747569478e-01; 6.0452958708629467e-01; 3.3675200539954087e-01; -1.5853861776290396e-01
3745; 47; 182; 9.7683769558737310e-01; 6.6905252148438121e-01; 3.5278230747569472e-01; 8.8621069038128031e-01; 4.5731256457624669e-01; 2.1210367511661449e-01
3746; 47; 184; 9.4902094943327187e-01; 9.5254883112895605e-01; 3.5278230747569472e-01; 4.6453753509077045e-01; 8.1729466545685447e-01; -2.7577741181825693e-01
3747; 47; 190; 9.4371666269949028e-01; 1.0066078395404072e+00; 3.5278230747569467e-01; 8.1946185328261401e-01; 1.1323426757645967e+00; 2.1145375168844377e-01
3748; 47; 191; 9.4091346909052276e-01; 1.0351767828294265e+00; 3.5278230747569467e-01; 4.2102199559790543e-01; 7.5659760095306994e-01; -3.3824911011423475e-01
3749; 47; 193; 6.4559470427387633e-01; -1.9154958455039761e-01; -1.7214139492977160e-01; 4.8823703876128777e-01; 7.9791835038401060e-01; -2.4825073614056808e-01
3750; 47; 194; 9.8610359401719683e-01; 5.7461847100830854e-01; 3.5278230747569472e-01; 9.6009036423395033e-01; 5.6754255056628355e-01; 3.1905630624200976e-01
3751; 47; 196; 5.6140288126425930e-01; 5.7556192206281276e-01; -1.8340877247857862e-01; 7.3179961891081891e-01; -6.3546862433045609e-02; -4.7422430456684261e-02
3752; 47; 198; 1.0275886117587822e+00; 1.5182101762804767e-01; 3.5278230747569478e-01; 5.5553629386359415e-01; 8.1906266666983835e-02; -2.5198363727855388e-01
3753; 47; 199; 7.3666822783111874e-01; -1.8261342206797410e-01; -5.6027385949930841e-02; 5.5180750392514955e-01; 6.5722579192256481e-01; -1.8540712943940968e-01
3754; 48; 49; 9.7638699703601317e-01; 1.3932723597748392e-01; 4.5277804731768057e-01; 7.0529729400159180e-01; 5.4823774778471024e-01; 7.5646623823141590e-01
3755; 48; 52; 6.5071924370988699e-01; 1.7946518073615969e-01; 6.5235171712019557e-01; 9.3863013952118624e-01; 1.5248217315627674e-01; 4.7903040537709002e-01
3756; 48; 57; 4.1708566834994898e-01; 1.5519001454226089e-01; 7.7608384486554072e-01; 6.1771163094893788e-01; 1.1740257133009208e-01; 6.4835284524305536e-01
3757; 48; 58; 1.0904866661426940e+00; 3.1613020268627873e-01; 4.5277804731768057e-01; 8.2143259124310430e-01; 5.8718000880778132e-01; 7.0480667967075472e-01
3758; 48; 63; 1.0065137612580650e+00; 1.8601011712427312e-01; 4.5277804731768057e-01; 8.9148292909227367e-01; 5.3712949959598433e-01; 6.4670615574873946e-01
3759; 48; 64; 9.4862103146155108e-01; 9.6302526742707339e-02; 4.5277804731768057e-01; 5.3894881228195968e-01; -1.8355434612797522e-01; 5.8281076252450981e-01
3760; 48; 70; 8.8730413750711867e-01; 1.2890280587095071e-03; 4.5277804731768057e-01; 4.6164829005054786e-01; 1.4455429322291755e-01; 7.4689099865431285e-01
3761; 48; 71; 5.1417877922729316e-01; 3.0564049511333258e-01; 7.7608384486554072e-01; 6.0618452322132166e-01; 1.3638986304173634e-01; 6.6185217720490963e-01
3762; 48; 77; 7.9745078463583363e-01; 3.3780953968510918e-01; 6.2706567211464570e-01; 7.9291771313229542e-01; 3.1869873336325011e-01; 6.2263785960989737e-01
3763; 48; 78; 5.9891288679448518e-01; 4.3694010112090603e-01; 7.7608384486554072e-01; 6.6071706223399840e-01; 1.4962790279274948e-01; 6.3574571273141456e-01
3764; 48; 79; 7.7686830708432386e-01; 6.9391132780235254e-01; 7.6920421245432613e-01; 6.5307148913703950e-01; 5.2086148005157307e-01; 7.7608384486554072e-01
3765; 48; 80; 3.7950308162373525e-01; -8.0656156989888803e-02; 7.1101799824747824e-01; 6.9118919947420576e-01; 2.9884337637015645e-01; 6.7311153426410086e-01
3766; 48; 81; 8.1946760862558687e-01; 6.6641989878103147e-01; 7.3495093598346561e-01; 6.1808429892367123e-01; 4.6664713328826407e-01; 7.7608384486554072e-01
3767; 48; 83; 4.0929243792255571e-01; 1.4311402632427495e-01; 7.7608384486554072e-01; 3.6514176579473945e-01; -7.1388092010391785e-02; 7.2256565522254501e-01
3768; 48; 86; 1.0800853581861529e+00; 3.0001287194582898e-01; 4.5277804731768057e-01; 8.1997219033710200e-01; 4.1386843207991769e-01; 6.4214458488878112e-01
3769; 48; 89; 9.4978371034962850e-01; 5.8232049500532501e-01; 6.3016627286792948e-01; 8.0895187950816616e-01; 4.0401892431110970e-01; 6.4479212944400088e-01
3770; 48; 91; 3.1627435111532465e-01; -1.0220069688462452e-03; 7.7608384486554072e-01; 5.3339740294094740e-01; -1.6534291916313837e-02; 6.4714836013873034e-01
3771; 48; 94; 8.9879558832720141e-01; 6.1522564337148422e-01; 6.7116483803624438e-01; 7.2605313580101383e-01; 6.3395007834907813e-01; 7.7608384486554072e-01
3772; 48; 97; 6.2805875073646755e-01; 4.8210302974794134e-01; 7.7608384486554072e-01; 6.7307647092858436e-01; 2.9474575962450694e-01; 6.8189233386474879e-01
3773; 48; 99; 5.3350242321969077e-01; -1.2144524449732885e-01; 6.0865557656414382e-01; 7.3814392929554340e-01; 5.2731946893240322e-01; 7.3015720197242051e-01
3774; 48; 101; 1.1601190069719465e+00; 4.4658076058338986e-01; 4.6103971900164031e-01; 7.5754745734811979e-01; 6.8275205584476051e-01; 7.7608384486554072e-01
3775; 48; 103; 7.6247338372121243e-01; -1.9214227440377107e-01; 4.5277804731768057e-01; 6.0874602441048231e-01; -1.8289281881632574e-01; 5.4343181920749217e-01
3776; 48; 107; 7.1173196654248794e-01; 6.1175873255929514e-01; 7.7608384486554072e-01; 7.6505401847573773e-01; 3.8540487201711676e-01; 6.6289222878269682e-01
3777; 48; 109; 9.0494497997314771e-01; 2.8624368359479957e-02; 4.5277804731768057e-01; 5.5853074016740611e-01; 3.7436600794749236e-01; 7.7608384486554072e-01
3778; 48; 113; 9.5005944671253029e-01; 5.8214254873918814e-01; 6.2994455857849707e-01; 8.5749252602052517e-01; 1.2769407506033886e-01; 5.1600832538595232e-01
3779; 48; 120; 6.5012372978393018e-01; -2.3386562879745365e-01; 5.0126980851777314e-01; 6.4982774525922582e-01; -2.3487392536134641e-01; 5.0106844773173043e-01
3780; 48; 121; 1.0874018128143590e+00; 4.9350875023309226e-01; 5.1951021183947288e-01; 7.2239552978149202e-01; 4.4038734029469423e-03; 5.4753164077356242e-01
3781; 48; 124; 9.5407279892340391e-01; 1.0475030462505008e-01; 4.5277804731768057e-01; 4.3876441222382395e-01; -1.1890041464099861e-01; 6.6336710568273316e-01
3782; 48; 125; 8.5677569268681442e-01; 6.4234315320581969e-01; 7.0495222540109859e-01; 6.8720764342111917e-01; 5.7375710540006974e-01; 7.7608384486554072e-01
3783; 48; 127; 7.7567670649273113e-01; 6.9468032639858079e-01; 7.7016235549963241e-01; 7.5183030415861729e-01; 6.7389304991646470e-01; 7.7608384486554072e-01
3784; 48; 130; 3.6329205752908983e-01; 7.1834207662455185e-02; 7.7608384486554072e-01; 7.2288588220945071e-01; 4.4537874119303072e-02; 5.6195600979680405e-01
3785; 48; 134; 5.0309697984392288e-01; 2.8846870992945406e-01; 7.7608384486554072e-01; 8.5054664419629367e-01; 4.6685172756888460e-01; 6.4419854723182390e-01
3786; 48; 135; 3.4653137606802514e-01; 4.5862719492698378e-02; 7.7608384486554072e-01; 3.2536653732637566e-01; -4.5719176542712625e-02; 7.5454814902232747e-01
3787; 48; 136; 9.9425206086379392e-01; 1.6701001814436645e-01; 4.5277804731768057e-01; 6.5032024117136111e-01; 3.0130334786131480e-01; 6.9721251366734194e-01
3788; 48; 137; 9.9014236477395068e-01; 1.6064184489158972e-01; 4.5277804731768057e-01; 4.1300685709628010e-01; 1.4886969883985857e-01; 7.7608384486554072e-01
